"x" "x.1"
0.2154565 0.014507004
0.21549325 -0.0054929179
0.2155132 0.31338447
0.21553239 0.044774839
0.21557952 0.17979111
0.21562977 0.98984647
0.21564061 -0.061422991
0.21565403 -0.04588611
0.2156672 -0.13313689
0.21567965 0.37276324
0.2156872 -0.10507242
0.21568965 0.15708495
0.21569659 0.99060641
0.21572885 0.023493092
0.21573924 -0.010581914
0.21578283 0.018996048
0.21578796 0.066340951
0.21579315 -0.084583397
0.21579335 0.076400427
0.21580984 0.990177
0.21584365 -0.063454126
0.21585631 0.13123978
0.2158646 -0.034019171
0.21589984 0.31717174
0.21598414 0.046774125
0.2160767 0.0060342357
0.21613044 0.20507001
0.21614144 0.014356849
0.2161461 0.1988797
0.21616767 0.013869665
0.21621726 -0.067916831
0.21627632 0.0061411159
0.21627976 0.13541691
0.21628198 -0.088683669
0.21629562 0.14900747
0.21631272 -0.043868386
0.21631829 0.004519098
0.21632257 0.28564779
0.21633554 -0.036978644
0.21636592 0.1437194
0.21639975 0.22040031
0.2164093 0.17832618
0.21643986 0.0095793917
0.21644951 -0.10459947
0.21645786 0.0082975551
0.21648352 -0.082127776
0.21648569 0.1677132
0.2165606 0.14803446
0.21656089 0.42349961
0.2165689 0.13816136
0.2166287 -0.12099851
0.21663229 0.016978249
0.21664379 -0.034565198
0.21674241 0.15978225
0.2167897 0.015235823
0.21682303 0.064404139
0.21684793 0.19186622
0.21686384 -0.034008077
0.21686425 0.075611113
0.21687301 0.020983254
0.2169331 0.14004796
0.21693924 0.010175119
0.2169616 -0.04696821
0.21698922 0.011176537
0.21700952 0.01820483
0.21701118 0.4039014
0.2170228 0.0099892614
0.21704935 -0.03087299
0.21705753 -0.028260477
0.21709332 -0.033420882
0.21716136 0.21672886
0.2171732 0.20044055
0.21718479 -0.034462921
0.21720498 -0.080444632
0.21725225 0.17704965
0.21727024 0.06518289
0.2172745 0.98885997
0.21729326 -0.032057222
0.21731064 -0.1260918
0.21732006 -0.09137145
0.2174382 0.012735368
0.21744605 -0.017412005
0.21744739 0.21618914
0.2174813 0.022021595
0.21748513 0.0060034296
0.21749142 0.010611828
0.21749527 0.27740351
0.21749734 -0.081272648
0.2175643 0.0092309942
0.21759852 -0.072151821
0.21760349 -0.068679626
0.21764472 0.98722456
0.21765579 -0.087179509
0.21767085 0.065641136
0.21775252 0.27883977
0.21775266 -0.10518989
0.2177865 0.21636024
0.21782793 0.2173661
0.21784776 -0.02782684
0.2179077 -0.0028823927
0.21792947 -0.00081913149
0.21794904 -0.12121131
0.21797006 0.1383372
0.21802584 0.064248158
0.21804396 -0.032479559
0.21812587 -0.081535836
0.21820663 -0.026294811
0.21821571 0.21785486
0.21826707 -0.0223602
0.21827339 -0.0042653531
0.21837983 0.09407118
0.21839633 -0.079726095
0.21843442 0.43691774
0.21844804 0.27846915
0.21846137 -0.051917122
0.21847837 0.2191018
0.21853964 0.21753283
0.21854492 0.21794759
0.21854621 -0.009132809
0.21862735 0.21750411
0.21864378 0.21207393
0.21866708 0.44009193
0.2186709 -0.007424273
0.21867433 0.21698616
0.2186877 0.11307562
0.2187934 0.088406405
0.21902509 0.21684956
0.21903021 0.98735031
0.21904441 -0.03103001
0.219062 -0.059631069
0.21907044 0.0061521354
0.21912561 0.9861814
0.219192 0.050322841
0.21919838 0.21983501
0.21921954 0.16832471
0.21923365 -0.014724996
0.2192579 0.21925303
0.21930109 0.01431077
0.21934371 0.071438872
0.21935079 0.14085278
0.21936114 0.0066581225
0.21937053 0.41118861
0.21941475 0.047794289
0.2194394 0.22155356
0.21943972 0.16159652
0.21944902 0.0096826614
0.21945557 -0.042822285
0.21948271 0.4151306
0.21948476 -0.072653392
0.21948754 0.011469429
0.21951448 0.030741645
0.21956088 0.3242282
0.21959336 -0.047884454
0.21960652 0.028755431
0.21962634 0.21876442
0.21963872 0.056407066
0.21969047 -0.084398204
0.21973389 0.21878213
0.21975411 -0.049735681
0.21977528 0.030661673
0.21979462 0.13722064
0.21981478 -0.040449976
0.21984023 0.25128136
0.21984708 0.069925177
0.21988393 -0.046740972
0.21992633 -0.087411691
0.21996382 0.11389034
0.22002325 -0.012873419
0.22009734 0.15077776
0.22012012 0.033573113
0.22014012 0.0324329
0.22015529 0.4298617
0.22015758 0.21867991
0.22019842 -0.050984241
0.22024468 -0.0054477383
0.22028166 -0.053348738
0.22029304 0.21090854
0.22029591 -0.0060920458
0.22030328 -0.040529796
0.22033273 0.00046488255
0.22036917 0.15157828
0.22037522 0.13048795
0.22037548 0.43389798
0.22038038 0.0047308097
0.22041322 0.22051082
0.22045301 0.19009684
0.22046218 -0.031897031
0.22046903 0.98518352
0.22047006 -0.028246866
0.22049242 0.19304487
0.22049617 -0.13726952
0.22050803 0.42066266
0.22055798 0.051564121
0.22059217 0.16057518
0.22060204 -0.096974277
0.22062752 0.17305941
0.22063552 0.03006832
0.22064014 0.21920379
0.22064523 0.041996122
0.22071692 -0.0027130612
0.2207397 -0.031438307
0.2208293 0.031049126
0.22082958 0.013729938
0.2208662 0.093454789
0.22087942 0.030080055
0.22092053 0.034348958
0.22093741 -0.020270518
0.22094311 0.013382811
0.2210139 0.30982734
0.22102253 0.43423427
0.22104485 0.43820703
0.22105313 0.19461763
0.22112367 0.10273242
0.22115321 0.040716453
0.22115333 0.21860234
0.22123971 0.22332303
0.22124743 -0.058310252
0.22125575 0.034589468
0.2212821 0.12290492
0.22132809 0.065475478
0.2213512 0.18010513
0.22138453 0.18400156
0.22139606 0.0078282315
0.22141223 0.2220732
0.22141732 0.22188649
0.22142419 -0.046838021
0.22144467 0.11834783
0.22148349 0.13651858
0.22149865 0.13813143
0.22154911 -0.0035709056
0.22157509 -0.10884512
0.22171458 -0.030825956
0.22173146 -0.055539839
0.22175055 -0.041973585
0.22178129 0.2845765
0.22179551 0.19501478
0.22184544 -0.0030065963
0.22187451 0.28440451
0.22187731 0.017271684
0.22189114 0.18039527
0.22189496 0.027294511
0.22190134 0.14999115
0.22195139 -0.011723476
0.2219914 -0.027494636
0.22201379 0.0090467465
0.22201644 -0.054467532
0.22201812 -0.09567879
0.22205476 0.32942729
0.22209972 -0.014047128
0.22214478 -0.14567682
0.22219921 0.030911697
0.22224418 -0.04305393
0.22231554 -0.040831769
0.22236007 0.15385191
0.222377 0.19573838
0.22241055 -0.042256778
0.22241533 -0.0028997194
0.22242653 0.28482496
0.22245334 -0.040958926
0.22246289 0.20168224
0.22250082 0.23912856
0.2225405 0.031548154
0.22254143 0.21864885
0.2225672 0.22191209
0.22259199 0.03120584
0.22259542 0.033561271
0.22260584 -0.10244648
0.22262017 0.035430427
0.22271088 -0.12238198
0.2227986 0.094388734
0.22282773 -0.125005
0.22284439 0.30084669
0.22289658 0.035759851
0.22294645 0.21809543
0.22296008 -0.06650593
0.2229794 0.038585481
0.22298816 -0.12469911
0.22301765 -0.01598039
0.22304101 0.033766831
0.2230453 -0.0020609639
0.2231457 -0.03571037
0.22316415 0.09321649
0.2231781 -0.10193857
0.22318218 0.14982398
0.223185 -0.048363047
0.22319868 -0.10700787
0.22325585 -0.043807819
0.22331801 0.16516696
0.22333214 0.063970944
0.22335798 -0.031279808
0.22345675 -0.13213325
0.22345831 -0.13210351
0.22347434 -0.025883677
0.22350366 0.19123936
0.22352057 -0.052702075
0.22353375 -0.0089594287
0.22358071 0.14198843
0.22358172 0.19067465
0.22359807 0.13877278
0.22362542 0.2398304
0.22362786 -0.046501911
0.22365577 0.098208257
0.22366539 0.036974962
0.22368159 0.037240473
0.22370102 0.013201881
0.22370581 0.070269793
0.22372213 0.038807461
0.22373984 0.16947238
0.22376952 -0.039031907
0.22377979 0.17591479
0.22381379 0.025604088
0.22381693 0.14415336
0.22382919 0.085959112
0.22393447 -0.10815757
0.2239872 0.28113488
0.22400721 0.12046528
0.22400729 0.15802646
0.2240802 0.19167387
0.22414637 0.20677816
0.22419793 0.030968801
0.22426517 0.29410217
0.2242681 0.0028072076
0.22428978 -0.010662611
0.22435181 0.29192431
0.22435969 0.19068488
0.22437388 -0.055484093
0.22440859 0.29203053
0.22441618 0.2106824
0.22444319 0.041257868
0.22444732 0.1498157
0.2245637 -0.036533364
0.22459437 0.43178817
0.22461787 0.17022729
0.22462888 0.2172386
0.22463741 0.089001959
0.2246614 -0.0096383903
0.22475291 -0.0094089586
0.2247782 0.041583272
0.22478034 0.035982344
0.22486246 0.036425839
0.22486304 0.038278853
0.22487221 0.14730153
0.22492345 -0.10592928
0.22494699 0.20388772
0.22496407 0.16445748
0.22496815 -0.097173526
0.22499301 0.31887824
0.22503768 0.31932579
0.22509236 0.27834877
0.22512586 0.14260064
0.22514821 -0.051657946
0.22515079 0.058853838
0.22517598 0.017217024
0.22517936 0.02424944
0.22518664 0.12398952
0.22521557 0.020166078
0.22522651 0.11892857
0.22522696 -0.030401396
0.22528838 -0.044889892
0.22529067 0.19506407
0.22529584 0.27760284
0.2254262 0.27426278
0.2254286 0.047016364
0.22549124 -0.023062702
0.22549173 -0.058219422
0.22550955 -0.044424818
0.22553517 0.034059579
0.22555373 0.040876867
0.22556023 0.098145224
0.22559063 0.010310463
0.22559791 0.27905157
0.22561089 -0.0043915475
0.22567526 0.14097558
0.22569387 0.055357724
0.22571511 -0.041148965
0.22571678 0.14951113
0.22574813 0.14326651
0.22576432 0.0039512222
0.22581136 -0.041792907
0.22585916 0.010921301
0.22587335 0.14803075
0.22588141 0.010035743
0.22592794 0.012058314
0.22595491 -0.0043624327
0.22598437 0.18220474
0.22601647 0.27853517
0.22604601 -0.0052152834
0.22607736 0.18864963
0.22609165 0.037756464
0.22612028 0.034029279
0.22612329 -0.052937869
0.22613952 0.14888695
0.22615397 0.1804118
0.22615736 0.1408957
0.22619784 0.2131941
0.22629729 0.0099168598
0.22629848 -0.097169231
0.22634416 0.29369613
0.22638597 -0.00750599
0.22639764 0.27716294
0.22641037 0.10444675
0.22641775 -0.11893397
0.22645861 0.027861921
0.22651387 0.012494456
0.2265248 -0.051072862
0.22653392 -0.038230896
0.22654999 -0.12728499
0.22655584 0.20496666
0.2265974 -0.11447305
0.22660377 0.037250161
0.22660732 -0.10346466
0.22664967 0.16079218
0.22664999 -0.046187192
0.22670318 -0.1009477
0.22670967 -0.0053213298
0.22671279 0.15013811
0.22672937 -0.045411568
0.22673305 -0.014543739
0.22676855 -0.066851335
0.22677828 -0.045663013
0.22677925 0.11933869
0.22686537 0.021636515
0.22687884 0.10346107
0.22694021 0.12553527
0.22694377 0.082793237
0.22698715 0.20500718
0.22699702 -0.052255211
0.22699714 0.14613118
0.22701224 0.146475
0.22713922 -0.12676935
0.22714916 -0.038022718
0.22715494 -0.14764603
0.22717375 0.14265927
0.22717995 -0.0081039642
0.22721413 0.18570747
0.22722556 0.20540957
0.22725287 0.12358985
0.22727911 -0.043546766
0.22731798 0.05571494
0.22734518 -0.020069613
0.2273596 -0.030528569
0.22737276 0.15204701
0.22737413 -0.038400685
0.22738022 0.023500669
0.22742133 0.203849
0.22745333 0.27882592
0.22750449 0.1949385
0.22751571 -0.030018375
0.22751618 0.18042249
0.2275399 -0.027392366
0.22756668 -0.040294493
0.22756752 0.017746448
0.22757256 0.051559936
0.22757704 -0.13043662
0.22758259 -0.019657963
0.22758684 -0.044545774
0.22762887 0.011197714
0.22764502 0.0015606801
0.22764503 0.028472725
0.22765273 -0.0027851034
0.22769862 -0.044026657
0.22771236 -0.0019557235
0.22772666 0.24025792
0.22772898 0.010641746
0.22774958 -0.10543444
0.22775625 -0.054018393
0.22778359 -0.051154431
0.22778512 -0.10462478
0.22779004 0.14515117
0.22783857 0.14819787
0.22790704 0.14845747
0.22796566 0.14692783
0.22797674 0.10562866
0.22800613 -0.029843674
0.22801226 0.02121742
0.22801576 0.18648999
0.22805612 -0.055764186
0.22807457 0.041118121
0.22814588 0.09700201
0.22814852 -0.10126278
0.22816201 0.19302348
0.22818407 -0.041259219
0.22824121 0.0035615757
0.22824432 0.27644863
0.22830517 0.054455373
0.22837314 0.020434465
0.22838855 0.21036669
0.22840498 0.031154035
0.22840894 0.21209286
0.22841166 0.17490958
0.22841449 -0.030867677
0.22841867 -0.049439357
0.22845852 0.019281613
0.22848313 0.17409697
0.22851452 0.008359907
0.22855127 0.20651951
0.2286057 -0.042592096
0.22861046 0.034428986
0.22861733 0.044357577
0.22862363 -0.040592741
0.22862871 0.16174843
0.22863836 -0.13064014
0.228644 0.030636352
0.22868534 -0.0027783605
0.22873292 0.11212592
0.22876056 -0.047816408
0.22876089 0.14713675
0.2288011 0.090544904
0.22880614 -0.050313161
0.22882672 -0.038370518
0.22889121 -0.10310685
0.2288921 -0.1260127
0.22892495 -0.10402984
0.22894891 0.14135554
0.22899716 0.19482627
0.22903008 0.20809845
0.22908301 0.069062668
0.22911314 0.24858809
0.22916315 0.023782588
0.22918818 0.15489673
0.2292109 0.18984272
0.22921203 0.028221363
0.2292232 -0.094513832
0.2292235 -0.12785005
0.22922689 0.20748951
0.22925155 -0.004070483
0.22926506 0.010088249
0.2292663 0.20778496
0.22928404 0.28660221
0.22931077 -0.015353991
0.22931835 0.11001148
0.22932488 0.20146728
0.22935857 0.067880671
0.2293634 0.046060149
0.22938623 0.20425173
0.22939858 -0.0066938752
0.22947585 0.053514648
0.22950194 0.28607626
0.22951979 -0.028995103
0.22958504 0.15649659
0.22959249 0.19016586
0.22959926 -0.030992113
0.22962062 -0.040692579
0.22963343 0.28349596
0.22963496 -0.10109469
0.2296563 0.4050688
0.22968572 -0.013299311
0.22968865 -0.0032583977
0.22969207 -0.036172265
0.22969491 -0.058760126
0.22973197 0.21436138
0.22978877 -0.030540046
0.2298197 0.15150163
0.22987092 -0.01326019
0.22994864 0.020783282
0.22997974 0.016818208
0.23001422 -0.00037880486
0.23001766 0.2585511
0.23008474 -0.0051965669
0.23011944 0.066624907
0.23015363 -0.10780314
0.23018192 0.0096113061
0.2301851 0.18251872
0.2301921 0.060345071
0.23021057 0.19411996
0.23022716 0.065804122
0.23024905 -0.10930895
0.23026114 -0.042189429
0.23027161 -0.044935274
0.23029045 0.28620346
0.23033584 -0.12419755
0.23035713 0.0083720711
0.23040472 -0.042384815
0.23041618 0.3307822
0.23042012 0.32278998
0.23046177 -0.03984806
0.23046732 0.20852407
0.23047596 -0.011153535
0.2304846 -0.08948883
0.23051494 -0.043485404
0.23054876 0.066074017
0.23054974 0.18806228
0.23058145 -0.0095658873
0.23061767 0.21018125
0.23061949 0.010315016
0.2306205 0.030847799
0.23067239 0.2934769
0.2306767 -0.014952059
0.23067953 -0.0083385226
0.23069766 -0.098388523
0.23075107 0.052452392
0.23076278 -0.10353242
0.23082353 0.20824095
0.23083453 0.19310573
0.23083687 0.29738885
0.23083865 0.28313566
0.23086868 0.28723832
0.23092705 -0.10288328
0.23093978 0.20914139
0.23100008 0.096609455
0.23100373 0.25572519
0.23102408 0.017605423
0.23103019 0.27858638
0.23103661 -0.011611912
0.23105673 0.12530075
0.2310781 -0.043564574
0.23108802 -0.10291377
0.23113603 0.18219362
0.2311897 0.18854841
0.23119257 0.33031835
0.2311983 -0.042203878
0.2311997 -0.045760249
0.23124141 0.12319677
0.23125226 0.17440349
0.23127404 0.20365425
0.23132537 0.057770495
0.23136086 -0.12678449
0.23138749 0.17215784
0.23142597 -0.027655617
0.23144906 0.17576486
0.23146227 0.29137274
0.23148995 0.20223913
0.23151494 0.04061225
0.23152219 0.19157328
0.23155464 -0.040099226
0.23157262 -0.041378828
0.23160131 0.40238066
0.23163941 0.0432366
0.23165993 -0.019365639
0.23166413 -0.038372068
0.23167997 -0.091063924
0.23168175 -0.0025771147
0.23170914 -0.10012823
0.23170935 -0.019024719
0.23171113 0.037916606
0.23171638 0.20711056
0.23174511 -0.034871179
0.23176967 0.20353876
0.23178288 -0.051789823
0.23184056 -0.007301168
0.231843 0.14811814
0.23185046 0.17048026
0.23188767 0.21089721
0.23189622 0.057663741
0.23190216 -0.10512037
0.23193143 0.052135284
0.23196562 0.19823891
0.23203005 -0.0097907112
0.23203877 0.20374277
0.23204997 -0.0094539643
0.23205458 0.04364982
0.2320618 0.11054446
0.23208069 -0.059583163
0.23212342 -0.020781345
0.23215933 0.0096059998
0.23227123 -0.017125022
0.23227883 0.099359648
0.23228635 0.26290668
0.23229652 -0.10146419
0.23231504 0.28207656
0.23232978 0.17414453
0.23233635 0.21222896
0.23234843 -0.043231215
0.23234862 -0.05897189
0.2323511 0.18624471
0.23244611 -0.1062304
0.23251919 0.28850264
0.23263087 -0.010118572
0.23266866 -0.080359228
0.2326778 0.017226945
0.23271151 0.17505224
0.23272752 0.17052066
0.2327294 0.25088204
0.23279911 0.095747748
0.23281958 0.17467039
0.23288833 0.03383161
0.23288843 0.21166983
0.23297367 0.017673117
0.23299367 -0.1031856
0.2330244 0.046864574
0.23304608 0.20871205
0.23306275 0.032718677
0.23307137 -0.011081905
0.23315015 0.11489823
0.23317704 0.26322027
0.2332061 -0.0072538489
0.23322348 -0.012227463
0.23326637 0.041468413
0.23326738 0.18905753
0.23328718 0.25817043
0.23330799 -0.016891288
0.23330815 -0.10655128
0.23333909 0.17176806
0.23335005 0.039279312
0.23335281 0.073646641
0.23335527 -0.038467958
0.23336356 -0.01289491
0.23336553 0.012799602
0.23340231 0.10275858
0.23340957 0.19198059
0.23343305 0.01867894
0.23343764 -0.019910835
0.23347218 0.09727021
0.2335151 0.16363631
0.23351602 0.12329032
0.23352691 -0.039512154
0.2335476 -0.0082131687
0.23355302 0.02142036
0.23359562 0.049338735
0.23363775 0.25997217
0.23365724 0.15051626
0.23367092 0.11668319
0.23371385 -0.015126674
0.23373825 -0.024725105
0.23374298 0.12496024
0.23375815 -0.023297639
0.23376462 -0.017644579
0.23383941 -0.022590916
0.23384189 -0.10042133
0.23384554 0.043503448
0.2338608 0.21129608
0.23388898 0.25022164
0.23392045 0.13742234
0.23399074 0.023932684
0.23403543 0.016678868
0.23406881 0.15082506
0.23408373 0.21028115
0.2340924 -0.0061673038
0.23413648 -0.0035778151
0.23413946 0.0009080588
0.23416634 0.03181717
0.23416741 0.21178415
0.23418666 0.12197929
0.23420709 -0.10518785
0.23420765 0.052897351
0.23421235 0.14992171
0.23422635 0.17584749
0.23424176 0.20939094
0.23426276 -0.10386223
0.23431908 0.10390272
0.23432297 -0.017201787
0.23435034 0.0075580668
0.23435883 0.062303105
0.2343692 0.006885654
0.23437773 -0.053944814
0.23438409 -0.089530736
0.23439535 -0.0064953799
0.23440928 -0.026889957
0.23441129 -0.014279958
0.23441657 -0.040344559
0.23442571 -0.048323903
0.23443947 0.013737112
0.23444177 0.19256327
0.23444731 -0.030973222
0.23445244 0.18679028
0.23446103 0.32597121
0.23448827 0.19314504
0.23449862 0.20885121
0.23450224 0.17699814
0.23452111 0.086088603
0.23455777 -0.040778683
0.23456666 0.057382867
0.23457067 -0.051174014
